,time,species_0,species_1,species_2,ground_truth,timeseries_id,noise,n_species
0,0.0,0.09,0.06,0.02,3_sp_gt_7,8717317,0.01,3
1,0.30303030303030304,0.08306322103248225,0.11038589874415101,0.028921270363032086,3_sp_gt_7,8717317,0.01,3
2,0.6060606060606061,0.07849620766841986,0.19790111553129425,0.04135459608189651,3_sp_gt_7,8717317,0.01,3
3,0.9090909090909092,0.07739420947443156,0.348210719181784,0.05813775593875404,3_sp_gt_7,8717317,0.01,3
4,1.2121212121212122,0.07649246883395203,0.602004284888102,0.07810333548627268,3_sp_gt_7,8717317,0.01,3
5,1.5151515151515151,0.0799932009314496,0.9731016094430898,0.10355271573744478,3_sp_gt_7,8717317,0.01,3
6,1.8181818181818183,0.08716817291720101,1.4211520808445215,0.13038694008513083,3_sp_gt_7,8717317,0.01,3
7,2.121212121212121,0.10047101698007323,1.908540375706751,0.15048859416590205,3_sp_gt_7,8717317,0.01,3
8,2.4242424242424243,0.12198535495955182,2.3319789488980844,0.16227806275147094,3_sp_gt_7,8717317,0.01,3
9,2.7272727272727275,0.15834813052139063,2.637848518879381,0.16615741331530248,3_sp_gt_7,8717317,0.01,3
10,3.0303030303030303,0.21100023718058628,2.8350337600648676,0.16317512276541754,3_sp_gt_7,8717317,0.01,3
11,3.3333333333333335,0.27510366415706466,2.9124359374170563,0.16203558946374727,3_sp_gt_7,8717317,0.01,3
12,3.6363636363636367,0.36034878096209483,2.985190951441722,0.15434616475803092,3_sp_gt_7,8717317,0.01,3
13,3.9393939393939394,0.46835865820351635,2.8938296628045435,0.14784236630116998,3_sp_gt_7,8717317,0.01,3
14,4.242424242424242,0.5813146381715407,2.775918647903007,0.14459063894416258,3_sp_gt_7,8717317,0.01,3
15,4.545454545454546,0.6993199334088358,2.652079188466488,0.14300881162191467,3_sp_gt_7,8717317,0.01,3
16,4.848484848484849,0.8035145663528613,2.5028638746772307,0.13899891938200631,3_sp_gt_7,8717317,0.01,3
17,5.151515151515151,0.8859845689801916,2.3920464438076317,0.13836367184409396,3_sp_gt_7,8717317,0.01,3
18,5.454545454545455,0.952713119786152,2.292122197748674,0.13603050311561313,3_sp_gt_7,8717317,0.01,3
19,5.757575757575758,1.0044280558891872,2.1874422565443985,0.135234505319211,3_sp_gt_7,8717317,0.01,3
20,6.0606060606060606,1.0352252019465156,2.0762028743086605,0.13472854699645725,3_sp_gt_7,8717317,0.01,3
21,6.363636363636364,1.0571932240068844,2.01961451856874,0.13861562978395406,3_sp_gt_7,8717317,0.01,3
22,6.666666666666667,1.0829984870812925,1.9792430566955443,0.14193071492614184,3_sp_gt_7,8717317,0.01,3
23,6.96969696969697,1.1004774474991394,1.9165903383360217,0.1474790087233117,3_sp_gt_7,8717317,0.01,3
24,7.272727272727273,1.1169557703708377,1.8466912675884615,0.15500428356047377,3_sp_gt_7,8717317,0.01,3
25,7.575757575757576,1.1070467016254233,1.8061657627869723,0.1636067778301091,3_sp_gt_7,8717317,0.01,3
26,7.878787878787879,1.0773960996170941,1.745082227268807,0.17445264658147347,3_sp_gt_7,8717317,0.01,3
27,8.181818181818182,1.0753406888277948,1.7480123940820353,0.18146580870169138,3_sp_gt_7,8717317,0.01,3
28,8.484848484848484,1.0651725900441504,1.7522132157715542,0.1881490005270182,3_sp_gt_7,8717317,0.01,3
29,8.787878787878789,1.0565192808828163,1.7458539990656512,0.19884266464137015,3_sp_gt_7,8717317,0.01,3
30,9.090909090909092,1.046314465889418,1.7698273389537575,0.20623663596338926,3_sp_gt_7,8717317,0.01,3
31,9.393939393939394,1.0325443245945451,1.7673045004790968,0.21382825826136,3_sp_gt_7,8717317,0.01,3
32,9.696969696969697,1.033392231736423,1.7660722889413607,0.22435004826787175,3_sp_gt_7,8717317,0.01,3
33,10.0,1.0221179413729276,1.786619188970158,0.22860554925168905,3_sp_gt_7,8717317,0.01,3
34,10.303030303030303,1.0145471952611609,1.7644419443617538,0.23485537214457317,3_sp_gt_7,8717317,0.01,3
35,10.606060606060606,1.0214719383878346,1.759754766236323,0.24413122032678045,3_sp_gt_7,8717317,0.01,3
36,10.90909090909091,1.0178117971214538,1.7444914726645795,0.2563836273517028,3_sp_gt_7,8717317,0.01,3
37,11.212121212121213,1.0289889404836776,1.7421145153152655,0.26776669521653873,3_sp_gt_7,8717317,0.01,3
38,11.515151515151516,1.0394978862893736,1.7384622930462674,0.2751535769048855,3_sp_gt_7,8717317,0.01,3
39,11.818181818181818,1.0435854212229414,1.7190835351410418,0.28664695088432285,3_sp_gt_7,8717317,0.01,3
40,12.121212121212121,1.0275829204290752,1.733667203351377,0.2993738146882542,3_sp_gt_7,8717317,0.01,3
41,12.424242424242424,1.036473576467172,1.7289780071818441,0.3104928557915745,3_sp_gt_7,8717317,0.01,3
42,12.727272727272728,1.0298705237129133,1.7138618980746017,0.320541558043743,3_sp_gt_7,8717317,0.01,3
43,13.030303030303031,1.0586318309376166,1.679311012704578,0.3275038731397424,3_sp_gt_7,8717317,0.01,3
44,13.333333333333334,1.057486634686903,1.6542719297428,0.3346206874174612,3_sp_gt_7,8717317,0.01,3
45,13.636363636363637,1.0583861871568283,1.642210661932559,0.343098931294934,3_sp_gt_7,8717317,0.01,3
46,13.93939393939394,1.0615637811690288,1.633998912750096,0.3553591764542398,3_sp_gt_7,8717317,0.01,3
47,14.242424242424242,1.053874884994027,1.6000377375454238,0.3676795229692654,3_sp_gt_7,8717317,0.01,3
48,14.545454545454547,1.028510922681683,1.6096418048086687,0.3879496987675406,3_sp_gt_7,8717317,0.01,3
49,14.84848484848485,1.0354949438006946,1.5784937060752877,0.4023569343483862,3_sp_gt_7,8717317,0.01,3
50,15.151515151515152,1.0440591275591091,1.5699370979326734,0.4170270820710211,3_sp_gt_7,8717317,0.01,3
51,15.454545454545455,1.0394316470593528,1.535549669803697,0.42123427962771776,3_sp_gt_7,8717317,0.01,3
52,15.757575757575758,1.026629842216428,1.557289481462464,0.4347227227020024,3_sp_gt_7,8717317,0.01,3
53,16.060606060606062,1.0285383455435924,1.5357624668484766,0.4451893853009483,3_sp_gt_7,8717317,0.01,3
