,time,species_0,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_20,species_21,species_22,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30,species_31,species_32,species_33,species_34,species_35,species_36,species_37,species_38,species_39,species_40,species_41,species_42,species_43,species_44,species_45,species_46,species_47,species_48,species_49,species_50,species_51,species_52,species_53,species_54,species_55,species_56,species_57,species_58,species_59,species_60,species_61,species_62,species_63,species_64,species_65,species_66,species_67,species_68,species_69,species_70,species_71,species_72,species_73,species_74,species_75,species_76,species_77,species_78,species_79,species_80,species_81,species_82,species_83,species_84,species_85,species_86,species_87,species_88,species_89,species_90,species_91,species_92,species_93,species_94,species_95,species_96,species_97,species_98,species_99,ground_truth,timeseries_id,noise,n_species
0,0.0,0.04,0.08,0.09,0.06,0.06,0.06,0.08,0.03,0.02,0.09,0.06,0.01,0.02,0.04,0.09,0.09,0.06,0.02,0.06,0.03,0.05,0.03,0.01,0.03,0.05,0.04,0.08,0.02,0.02,0.02,0.02,0.05,0.01,0.07,0.01,0.08,0.04,0.01,0.06,0.01,0.01,0.08,0.02,0.03,0.02,0.05,0.08,0.01,0.01,0.04,0.05,0.09,0.08,0.08,0.06,0.03,0.07,0.06,0.05,0.07,0.05,0.07,0.03,0.03,0.08,0.09,0.09,0.05,0.02,0.07,0.07,0.05,0.04,0.04,0.05,0.01,0.07,0.02,0.01,0.07,0.05,0.09,0.01,0.08,0.05,0.09,0.07,0.03,0.02,0.01,0.08,0.08,0.01,0.08,0.06,0.05,0.08,0.02,0.03,0.03,100_sp_gt,5140131,0.1,100
1,0.30303030303030304,0.04267167086190787,0.09731725471821709,0.12921130570603837,0.07998211901706122,0.08266443956981255,0.09477510855742861,0.11150465502377305,0.03691817649999362,0.024744025059781502,0.11346245803948432,0.06415412868738113,0.012948240510983342,0.02074850668687386,0.045373580796278,0.09025610616441032,0.08030778984169114,0.06063608978449025,0.02161071587999631,0.07228715755372742,0.031516057127065865,0.06088529052137729,0.024957904070984468,0.012132918767155169,0.03291691636259494,0.04896829547245433,0.03852068595118746,0.08080303780937409,0.02244150604506886,0.01939640155098299,0.020358049192042402,0.021639524393827984,0.05219337565978436,0.009332203643140151,0.104998290070037,0.01175616770586116,0.07149827610071184,0.041998996696857624,0.00953620333575472,0.05748746638550428,0.01063297713101112,0.010543232423801343,0.07070681511964594,0.019911964909414367,0.034105741476325536,0.01748157927698219,0.05257227679520862,0.0957140046167127,0.010364628898155067,0.010649100872201556,0.04979711216428437,0.05508024627641302,0.12094782801292735,0.07050074720587296,0.09063594122135299,0.05978464360813961,0.037921460477279824,0.0677177281536717,0.06622440563136707,0.05199142375551476,0.07891473780537797,0.057921836225371066,0.07931748695530422,0.03575449401196488,0.03046652883290836,0.0776327077350369,0.1029863674583302,0.11498440846780766,0.05272580771471934,0.02284990398959837,0.0768010090119506,0.09481963452703739,0.05205473257719093,0.03685492145128957,0.04909646447046252,0.06148368590315573,0.01002426919856071,0.09035881224143419,0.03141423974975002,0.008986813568042434,0.07219085111659902,0.05660471191591588,0.1144599394497667,0.010461905383240428,0.10053156548767009,0.06101887909581585,0.09819646186914538,0.06413279189506611,0.04072807957365896,0.017614922652430913,0.014126596413716535,0.07931971601219588,0.05774061162867292,0.009686673061693182,0.0805766952259884,0.056952804007509544,0.05784568883416096,0.11213402345634722,0.01990340744094205,0.033562189822824065,0.032386973794507536,100_sp_gt,5140131,0.1,100
2,0.6060606060606061,0.04170006831780961,0.12580424923554695,0.18484354518338644,0.09859786033560951,0.08052210335970099,0.1107695913271316,0.15208293768406456,0.043559757691704094,0.02979641747208825,0.15260706788913977,0.06264628538877094,0.013509083359830575,0.01952065822324391,0.04961457501237488,0.09496268734128993,0.09188898189436796,0.05757624821337248,0.01991489433215582,0.08102771955504665,0.04036634202700021,0.06274016849886845,0.025726649921188987,0.014955698989974169,0.03640930924477178,0.04753138395693955,0.0353456990737256,0.07684987447249035,0.02035186231093626,0.01938870334412611,0.021527231378836942,0.019625097711461988,0.06528818815557122,0.009860351472193123,0.11841828197614472,0.014068637608140321,0.07908509954253082,0.04155087924789665,0.010324170460818596,0.05162172934417032,0.009280947944671138,0.011622211753042969,0.06365606759693752,0.02105302872285428,0.042357461108347656,0.017800099503646763,0.0628901730766402,0.09813293571147429,0.011470044078029883,0.01307921982958405,0.06994490199453965,0.07633253795485,0.11842668140815969,0.07972552394094677,0.12624217730756745,0.06334289756030677,0.05197558017842211,0.06810859988510178,0.07543480621727652,0.05100371452791375,0.07589276946394476,0.055634181466939193,0.07920349750551534,0.043152207467948525,0.024766042053712908,0.07496053169327486,0.09157855526229566,0.12504519438688327,0.06300740254517423,0.0253384754559832,0.08488470212728817,0.11057389992691678,0.0537398604312629,0.03794898241635462,0.04891890883383818,0.06265730178404409,0.01364651478046341,0.1122373063636676,0.04325453085414174,0.009872831887960974,0.06925228122835331,0.07034871476587881,0.14317910061251068,0.008985370602012939,0.12273316271229394,0.09225604701423416,0.1067545493061369,0.06866481712020496,0.05084432494576952,0.01748839982213583,0.017375400971175046,0.07909738365243815,0.05297103916085459,0.01011104007823138,0.10071257803590118,0.06043912748811854,0.04836609395126899,0.13912747005577192,0.02290659686213412,0.04049154575340365,0.029575505718276364,100_sp_gt,5140131,0.1,100
3,0.9090909090909092,0.038736014662740986,0.1264125697025138,0.26626611623475066,0.1221878280443156,0.08384002058150851,0.1602350006365504,0.21807465344274363,0.05120403019533574,0.03635466143637683,0.20888897299739115,0.06244647393113403,0.016665109802807287,0.019904858407175697,0.05619264580653033,0.11650342824220815,0.12350352881341774,0.04520100183230761,0.020688614452944346,0.07719700238627306,0.03525313295858991,0.05680487316412557,0.02237268066292099,0.015616248317165415,0.04548771837774633,0.053628740082211676,0.03666467388303185,0.08260437530802754,0.02406090547283981,0.021026012426468874,0.020643763958594744,0.021674329867346933,0.06932788794968635,0.009888122392796118,0.16882236437732162,0.015169729737144273,0.07087944544449878,0.03993226012077816,0.008573385636932412,0.06738154224514455,0.009045323693680166,0.015640908739448595,0.0541681112063376,0.017838756946266684,0.0472994820081822,0.018967852427914815,0.08042851273330537,0.0899142545672604,0.012581159584553015,0.016818812995328947,0.0937713293686483,0.09595227299874645,0.18024206321872946,0.08980006714164464,0.16455057835989023,0.07067438698190548,0.06507649369579906,0.044333392394773075,0.10207560941904993,0.04747556642420306,0.06949544581929959,0.06907856469760876,0.08338640193294325,0.053847487617680545,0.0273770692427615,0.07178367142437313,0.06992020893644943,0.16078012667641808,0.0636370558640445,0.026871331235811844,0.0958244076971077,0.1363054396990758,0.05304821772635671,0.03462605447743151,0.05652204552105789,0.06937298950217229,0.013618998846499288,0.12917087987738585,0.0583075092508106,0.00903061453612458,0.06735925198650447,0.08674096585551212,0.17430708825948935,0.009338040758834706,0.17501240988113517,0.12643549503647236,0.140573551598902,0.06305720612399267,0.08260754294391698,0.018134234401892605,0.023315861918372666,0.08553553354087132,0.05478468989875344,0.008294516916294712,0.113349503557818,0.057475817110455546,0.05444107828581271,0.15515242076487654,0.026837232957623417,0.044508050320969356,0.03221457267323009,100_sp_gt,5140131,0.1,100
4,1.2121212121212122,0.03777471570753172,0.1619761176622694,0.3651142587824048,0.1519992745541081,0.09863208019096478,0.1977675790035713,0.28315975497088136,0.07296139667845129,0.05576857939255981,0.2527282991150479,0.05276013371246828,0.019400484175985798,0.0220947724819678,0.056642862995225265,0.13605297361814217,0.1439938970846019,0.04616364697586192,0.019687848687671178,0.08541698323529931,0.03554188226947928,0.05283385719946245,0.02261801324742755,0.019028226701757578,0.044488875735677516,0.04743726648294415,0.03895072087818644,0.08380066407917137,0.022525656892701532,0.021152332536351005,0.023147931879035234,0.025952690403804445,0.08340281309369474,0.011793290069887906,0.21051474555001898,0.0162355570283699,0.06870143329396375,0.03847887303951275,0.00933963245927456,0.07275163519586993,0.009756492782013716,0.019339007200206256,0.053981057262107016,0.020795118087316555,0.05288821737832521,0.02192935568087327,0.08030783264663056,0.0824821056082766,0.011611275331833433,0.02055864420268501,0.12053844919375531,0.11563959788345284,0.26875931679781495,0.09477941653350401,0.2228823968221105,0.06724511037508661,0.07812686994645676,0.03924509882433473,0.12353181276435458,0.04614638559485685,0.08130084950208835,0.08773319228398946,0.07683014952023827,0.05790706188716223,0.02592425800276192,0.06289191175675608,0.060819332243133364,0.24671324992876767,0.06889965684155415,0.024870590102688602,0.0933199096818692,0.12379467935699148,0.042020742231051296,0.03621408560461206,0.07005668141223126,0.06779218662719623,0.013846753421019327,0.1528422511847974,0.07428360624903811,0.009477892327729557,0.07708504971990793,0.10498376687451227,0.1738773899198551,0.008422631804695636,0.21151443397695813,0.15266481515610691,0.16310314047608293,0.05483777898126152,0.10558495198974997,0.020997491334435923,0.0320860474646596,0.07757884422636,0.05692294791198297,0.009269369727732062,0.1335267745201305,0.050527218499996134,0.05991207319000924,0.18202948137419686,0.02815439562186988,0.06551197631389602,0.03554157875264467,100_sp_gt,5140131,0.1,100
5,1.5151515151515151,0.032254224279407745,0.24176919571484595,0.4845589554391518,0.14291263965330173,0.12403915219832838,0.24432509413014372,0.3355657271339509,0.07723262372301916,0.08989160039441076,0.3199644893613417,0.04920024058212434,0.020859736490965557,0.024204237848684942,0.051918412642601296,0.18238240981374124,0.13978393019272567,0.03879349208614959,0.0217459156042861,0.09944519422097772,0.040295926098966664,0.04280986550796678,0.024567150493022123,0.01983504712521177,0.04760443838108142,0.04804540192156225,0.046257980489532044,0.07791113947978218,0.0221305865656495,0.023619264223830743,0.024671915660668994,0.029871450136760784,0.09985651427075092,0.013474199280079199,0.3320534527737541,0.014519616497082135,0.06432772139953544,0.040484940492835755,0.009817667425817555,0.08427866331730587,0.00904274326714944,0.022712514741773115,0.06079531668640828,0.020348339148566864,0.07246399986467245,0.021392520016824842,0.10258809269792833,0.09727373462752582,0.012680944638364635,0.028178755480589075,0.1729959629097991,0.15540311256131698,0.2875209073106604,0.09890231174994547,0.23218213224952483,0.05913081462722863,0.07942051155518175,0.03867926672932237,0.1649650810108462,0.047313012229852895,0.07607972290493346,0.0971725277071321,0.08042419112988787,0.05992471800779738,0.025804704502889627,0.06501744046519112,0.06353940764189774,0.3576809270698141,0.08490939010579102,0.027533067437088443,0.0759836971500887,0.1595580456202849,0.04726572885794145,0.03449228587705014,0.07937534946683325,0.06872933492423805,0.013668772492823993,0.1584669261771001,0.09492248443161204,0.009520051000551664,0.07183214885802967,0.11596627825900332,0.21626737024304357,0.009268644936153184,0.2703171583660017,0.19041093453732555,0.19249284811062248,0.06080107443915695,0.14651590600034392,0.024735902994750824,0.05042034068073724,0.07104767168213728,0.0570714382504428,0.009371003555909639,0.1503339054951804,0.06704439309025241,0.05375264770771855,0.19754303299407225,0.034861791923522345,0.08336831553786918,0.034527605436962885,100_sp_gt,5140131,0.1,100
6,1.8181818181818183,0.024797846890937395,0.2989615525847869,0.6231145782212737,0.17259202798934672,0.1417146316227662,0.26673137120257545,0.4367031798966137,0.08607692161520566,0.11489812600916072,0.40366220120234214,0.049895514925222706,0.023256460301025992,0.02634570914807076,0.06155683654513357,0.2197697998937406,0.13315812284840203,0.03683546951811255,0.022784151274052485,0.08861909153878725,0.04517734220549514,0.04530439918082904,0.026486155574957666,0.02192839206386711,0.05001659917926879,0.04333049785704378,0.04046119111963517,0.07519912452363266,0.02149567422674012,0.02317907727299126,0.02575182205321401,0.036085605788477554,0.10298891320859355,0.01611231482898428,0.4068527039827411,0.019583229416580864,0.0751340525180195,0.0416672838762973,0.010024495388178869,0.08714789978885026,0.0097299527865529,0.029112230293638672,0.05356406308453003,0.021767505213405532,0.08604090990772033,0.0247047182678717,0.13428902766309558,0.09450607191188112,0.015963538299573154,0.03427977677864947,0.20629860293358593,0.21829349629477557,0.35882104665295533,0.09589319793578013,0.27757620247759823,0.060886198014341184,0.10174864972630004,0.044418273847577495,0.22355759022272462,0.05429464070395993,0.08171631680013106,0.09481798641214811,0.08705691891935473,0.05293487195443263,0.023421450105514996,0.06280265286987767,0.06040555642182999,0.40653670505296174,0.08780779027185408,0.027665675953785197,0.06875704910521785,0.21202655744507676,0.0463415137120833,0.03284465461230343,0.0935454560118883,0.08444917923843981,0.015880640694598464,0.1679497306973936,0.12156473670676336,0.01156634956045539,0.06835797811193849,0.1454920949391541,0.24961515702684897,0.0082672019202057,0.24390411010661184,0.23788963411809194,0.23215776935033428,0.0533891776836202,0.19040684106458117,0.026866922942519703,0.0634818453238395,0.0773034308008908,0.05648913190221331,0.011513814769906044,0.17066705157212195,0.07185284553247698,0.05654792130863678,0.24201976205787412,0.040642780230823065,0.10721501594511586,0.02890411104660196,100_sp_gt,5140131,0.1,100
7,2.121212121212121,0.021264867880130284,0.46290476312971207,0.8618788283360718,0.19754398798732767,0.12247558352881137,0.35219520610313565,0.519290171691001,0.13909354620186284,0.20021393419696207,0.49913662695861283,0.047096303788523745,0.02667677798216298,0.026478089158697732,0.058328934956825514,0.2594455252753705,0.13735003275852578,0.039290600370695615,0.02347130365669332,0.0852944648348791,0.05241755398028278,0.04181228890247598,0.026158892276163578,0.020393960631653447,0.05154357854155049,0.04479473285246258,0.046603678614800546,0.07576770833568333,0.021942648312785976,0.020722342059135583,0.024788761464355488,0.03869116925726616,0.07019161057790346,0.015330874459232922,0.4920505230215676,0.02494546585807978,0.0712544974774094,0.0494804184510519,0.01096677866061759,0.0938751087042225,0.011746292806639337,0.032555218849378786,0.04743553155376701,0.018011128541723542,0.09566659062637337,0.022788946997694404,0.15061799854200106,0.09991137950103365,0.01823008161156949,0.03975044418762523,0.2600794976135913,0.21695093346299058,0.3948984589266366,0.09879259210786805,0.331099206968522,0.06827248419827561,0.11137423784417778,0.03987650060342901,0.23075058464741338,0.051952988901581953,0.0832051974265173,0.09060483875071351,0.0870478350534905,0.05714090173396834,0.021353855754862847,0.06551928004214709,0.061464508963178316,0.4835605346276642,0.09613412495136348,0.03195466085895535,0.08111024903066331,0.2689750574411757,0.04568062124002047,0.029349764480042232,0.0968142344946514,0.07895187645508847,0.013607557985622498,0.20827809857613766,0.14533315017305284,0.012507941906743295,0.066047251290706,0.13710009277432544,0.2797845028694778,0.00892933309623995,0.31897273012263466,0.26928936087620253,0.26768801588448876,0.047911101881777454,0.2451257409973013,0.02743561453321586,0.0943006003589572,0.07856706507830091,0.0591306701957826,0.014094355677066421,0.1915535881010878,0.07217946297848435,0.06686615245120543,0.3081633125791969,0.05011121070668867,0.116395953818142,0.026433937193908803,100_sp_gt,5140131,0.1,100
8,2.4242424242424243,0.014427797968842034,0.6796658199834863,1.2060582263841932,0.2467762515084992,0.13145653612410976,0.3767810321101034,0.5279473380051751,0.21208354023176446,0.2522068610926751,0.6103975504805392,0.038260518193676304,0.031165511804315194,0.035420177029277466,0.06130193216483974,0.31278799336522917,0.13566067142562824,0.04165089347100522,0.0232660732144435,0.08692162652506347,0.05568498071045102,0.04167191830520104,0.027349906760125834,0.021356589196533347,0.057259929112689324,0.04935078736413833,0.04678434756308307,0.08142786652750904,0.020184268418626385,0.020663548119508473,0.02898637040896978,0.04219304007927425,0.0813310402726916,0.020016757970475498,0.5038341678997968,0.024906005340023508,0.06621906136787577,0.048054974751049674,0.011146129949189723,0.09695591213433995,0.014090018467486174,0.03967652537642371,0.03900739383197473,0.014867869512137961,0.10816609785420915,0.02734120168029452,0.1473656118449069,0.10111388804106357,0.018145012268114352,0.05281125900348792,0.27872225457921995,0.21900341630499243,0.435946286160483,0.11830329464148712,0.3477644478645455,0.07272680714030849,0.1519047033473177,0.03699229587827436,0.22858780122029007,0.050057824317370665,0.0958740344089092,0.0987798327549347,0.09611382784279714,0.06846553679492222,0.02290047075632398,0.0769534055636119,0.06206113552930589,0.6027814089391644,0.0955982358854782,0.03263437828783569,0.07186993212668649,0.29356292377646226,0.047220164895989215,0.028946416726413366,0.09556966626807958,0.08097688627570057,0.011450974882548835,0.2223082179142127,0.18419882615785546,0.013143594517901721,0.06243844286785188,0.13194083176849147,0.2792277131187971,0.009103781571495072,0.44720920955608207,0.3172923380035719,0.2931940438283049,0.04714665894514033,0.29213736322652356,0.02908796005121682,0.14224922380335803,0.07809451485838384,0.05904164648317547,0.015507951840151222,0.19188038874626798,0.05446783189098188,0.0650486928073562,0.3922729466172315,0.06939082352760831,0.1405136612614767,0.029074060057848905,100_sp_gt,5140131,0.1,100
9,2.7272727272727275,0.010986539665672396,0.8129701234884348,1.1946854791499013,0.29989482610639173,0.13850816867694749,0.37514839309578085,0.56699619296793,0.28435876199805393,0.41212178711217795,0.6603962965538508,0.04034206668183586,0.03450225631630241,0.036120503659004266,0.055438614390004304,0.391806039819684,0.11648496325347313,0.04037304554778761,0.021615692057454367,0.08400589573632744,0.06345205444800217,0.04828144199489388,0.02862674086172315,0.020755798810718738,0.0683087738900842,0.04821395993896109,0.0482181357036461,0.08479584646522484,0.022057358121240284,0.021788378695946214,0.030906133092431284,0.037243236118452386,0.09838683938598174,0.02294107767067401,0.5357109375836584,0.026825124148532768,0.06804002048487143,0.05136757300250645,0.013634383514896733,0.09818812308627832,0.013675633962339626,0.05365892941754498,0.03568278062105294,0.01143112143319695,0.13209187410835732,0.027336810448045774,0.18413581590241854,0.11212908105861107,0.019175383410239506,0.06543168228846656,0.41051188515822434,0.3113956922030147,0.4695593335950684,0.11529034578960116,0.35615389591745383,0.07864407581272137,0.18873121254432582,0.03262241278492663,0.24705083260728172,0.05925376544266485,0.104622812309061,0.10590855434052247,0.1277585994015487,0.07033202428556733,0.02192278628036625,0.07740824275848437,0.06520667492110484,0.6789513393125625,0.07550012530430172,0.03539323054383062,0.08862750996413725,0.35354011929666646,0.04668238449219318,0.027559783934204732,0.11497240076119444,0.0734712620628269,0.012211263936763977,0.26004282477100926,0.23000260490420404,0.010017533160461228,0.05840537100201982,0.16459496860112593,0.3206003643224067,0.010195929213438934,0.45823537923627194,0.350014102769873,0.29707966900318017,0.04367947898839192,0.30592505894631905,0.03219985842994394,0.1389593743804383,0.07957833693358057,0.0661990225930863,0.019544030885245676,0.22648478681425827,0.054946385053796405,0.05783297026084687,0.41253237953986704,0.07864511117002458,0.1910553600596481,0.026819593202481104,100_sp_gt,5140131,0.1,100
