nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,-6.734799063073721240e-03,1.282570489219274357e-02,-4.065491971414000871e-02,0.000000000000000000e+00,1.357269495868159911e-02,0.000000000000000000e+00,4.095858758959494694e-02,-2.478790839212087482e-02,4.373077022636354116e-02,0.000000000000000000e+00,4.285474926642211801e-02,2.896285508927282787e-02,0.000000000000000000e+00,7.584639004351667602e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.654545091005109672e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.980875242707855047e-02,0.000000000000000000e+00,-4.614263613238642203e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.568484584827821889e-03,-2.282903499639175188e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.592970787654571008e-02,-2.752060936228080401e-02,-9.433332860524411279e-02,5.497322539719787238e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.642554055085282100e-02,3.414153531228572569e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.339707243690337057e-02,0.000000000000000000e+00,5.978564238192752428e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.193793399075644690e-02,3.744091474146536702e-02,2.995344596037988194e-02,-2.901521542304179302e-02,0.000000000000000000e+00,-4.554137434011801266e-02,0.000000000000000000e+00,5.054085078854878010e-02,0.000000000000000000e+00,1.960725703843779061e-02,4.001056759368001002e-03,1.461382288366382988e-02,-4.124368997025368300e-02,3.225881209086183150e-03,-7.720631153893452170e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.228905983615508610e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.407231440330752870e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.334230364075725539e-02,5.709214146523713257e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.989283246790645929e-02,4.507804504014714664e-02,0.000000000000000000e+00,-4.967602901111625030e-02,3.912843587533547905e-03,-4.782710471731235063e-02,0.000000000000000000e+00,-9.891571895834674888e-02,1.425861182045028326e-02,1.897630752548675609e-02,-3.474005204877311792e-02,0.000000000000000000e+00,1.597264672213004333e-02,6.442736765022055723e-02,3.936573365286314546e-02,0.000000000000000000e+00,3.545912882722063175e-02,0.000000000000000000e+00,-6.762012268847177043e-02,0.000000000000000000e+00
0.000000000000000000e+00,-2.787260239325115713e-02,-1.428878091794476279e-03,-1.762119179713507108e-02,0.000000000000000000e+00,-9.852626032587727400e-03,0.000000000000000000e+00,-1.693894105815810236e-02,-5.346425794446495877e-02,5.935899466661403653e-03,0.000000000000000000e+00,3.145418191902259880e-02,4.014446699767445365e-02,0.000000000000000000e+00,1.948084891469899216e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.123163581829918489e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.397267587700109059e-02,0.000000000000000000e+00,-3.471868772093109068e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.887115874758416412e-02,-5.408199745994165565e-03,0.000000000000000000e+00,0.000000000000000000e+00,-5.080470028321253453e-03,-3.580620487391530937e-02,6.145918369253632746e-02,7.955857876199841361e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.094478332781647148e-02,-1.196678900319630284e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.606655259501192839e-02,0.000000000000000000e+00,-4.959729729457596284e-03,0.000000000000000000e+00,0.000000000000000000e+00,-2.007369876902538250e-02,1.383760313513063972e-02,6.768749963991644442e-03,3.766723766486289836e-03,0.000000000000000000e+00,-2.058102672393613899e-02,0.000000000000000000e+00,3.813802314829729118e-02,0.000000000000000000e+00,4.616905119295368343e-02,-4.058263031914297915e-03,-1.063792748422888804e-02,6.131422249202126036e-03,-5.251482298903162316e-02,4.801327085846548298e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.445639588029786794e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.492904395350315216e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.282976422016276867e-02,8.034678712038886839e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.667197553373542945e-02,-2.054897320168864311e-02,0.000000000000000000e+00,1.228366625500593688e-02,-9.784294859087128496e-03,-2.168669261594953490e-02,0.000000000000000000e+00,-5.161757671365580641e-02,-3.460215168183212314e-02,2.166019607103309222e-02,-3.125767487124096744e-02,0.000000000000000000e+00,-3.972738872934447607e-02,1.335906785262183649e-02,-1.671781345621281209e-02,0.000000000000000000e+00,-2.670061087506024611e-02,0.000000000000000000e+00,-2.922528303675795899e-02,0.000000000000000000e+00
0.000000000000000000e+00,5.318847266777458616e-02,-2.204796000231864367e-02,-3.975731672831657459e-02,0.000000000000000000e+00,-5.703600587875756744e-02,0.000000000000000000e+00,3.360143720889598173e-02,7.337398015161963882e-02,4.377425218064390222e-02,0.000000000000000000e+00,-8.904099190491956972e-02,-2.731863945787889325e-02,0.000000000000000000e+00,-5.017461459992167416e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.865729757343385697e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.994624729710837457e-03,0.000000000000000000e+00,4.689380908165312334e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.764746866265663433e-02,6.647354175914309271e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.443384841012228026e-02,1.191335388040637155e-01,-5.145508845860635727e-02,-5.228090271195207084e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.582116300256634432e-03,-2.870945656327936191e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.850951105049857659e-02,0.000000000000000000e+00,1.022787291611264304e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.796172974666436772e-02,-3.503174225430250033e-02,-8.523457457054736675e-02,2.931294235240139434e-02,0.000000000000000000e+00,1.694135951798938014e-02,0.000000000000000000e+00,-5.184331200727313599e-03,0.000000000000000000e+00,-1.454071116199220567e-02,-4.271221362113471892e-02,-6.989687593464096078e-03,3.059666686160101429e-02,6.157382401263209598e-03,-2.993883314982084820e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.293923598357179072e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.336972791139101502e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.266801418366894083e-01,-1.785635276702975116e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.686570682397745227e-03,3.355621344313490517e-02,0.000000000000000000e+00,1.147815154599741809e-02,6.241632247614447432e-02,1.152357239438959666e-02,0.000000000000000000e+00,5.224556285855856685e-02,-2.271843660715812743e-02,-1.127530960846048411e-04,2.106249857945287698e-02,0.000000000000000000e+00,5.458347804174818602e-02,-3.330196067688732942e-02,1.809733517554996257e-02,0.000000000000000000e+00,2.534459699174471808e-02,0.000000000000000000e+00,-4.071340045119523077e-02,0.000000000000000000e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,-4.048979720957345332e-03,-9.481875463930419107e-03,3.932057511990923182e-02,0.000000000000000000e+00,-7.508340542759128940e-03,0.000000000000000000e+00,-7.591955503694690355e-02,2.282881076497557393e-02,-3.368052589910620204e-02,0.000000000000000000e+00,4.105853499411249441e-02,2.794353537997437686e-02,0.000000000000000000e+00,7.083629260005521594e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.382672580884440894e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.860790963237348231e-02,0.000000000000000000e+00,9.289820028671093993e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.313630046595517770e-02,1.447302172348096348e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.275696466414985769e-02,-1.514346136140118891e-03,-6.396222220333211417e-02,3.055638201975889243e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.177960434027175624e-02,-5.257178051832934323e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.116062946546267774e-03,0.000000000000000000e+00,-7.058619629566264056e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.222101497196488584e-02,-4.472094800337569898e-02,3.830680407596673970e-02,-3.775415045398011586e-03,0.000000000000000000e+00,2.139783306502408486e-02,0.000000000000000000e+00,4.989741484058834997e-02,0.000000000000000000e+00,-3.187747141913090804e-02,-5.139284551230853537e-02,-5.791335429637986532e-03,2.055741065869007289e-02,-6.194836445925445273e-02,5.729141268716634455e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.856659376546887702e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.989104910452781219e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.544407862075522345e-03,-1.041430636976288515e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.066706686114035213e-03,-1.644768720819742014e-02,0.000000000000000000e+00,-1.755047503719554119e-02,-1.774053660162551406e-03,1.314024141924920175e-03,0.000000000000000000e+00,-4.060259720693753377e-02,-6.058982338426598460e-03,5.629092383061899511e-03,-2.509932286434038429e-02,0.000000000000000000e+00,-1.022482440999355757e-01,2.757888284928626532e-02,1.292748515172913518e-02,0.000000000000000000e+00,4.137951608790739130e-03,0.000000000000000000e+00,1.322649762584177189e-03,0.000000000000000000e+00
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.000000000000000000e+00,5.598468311877910324e-03,1.757923056545589516e-02,-5.367658478313230147e-02,0.000000000000000000e+00,7.177304808013888759e-02,0.000000000000000000e+00,-3.825386737342408115e-03,4.065830860045933914e-02,-5.996029254838217094e-04,0.000000000000000000e+00,1.729276853494960547e-02,2.334934350054794841e-02,0.000000000000000000e+00,-7.189597031981156960e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.779860816870442720e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.923878255122640008e-03,0.000000000000000000e+00,2.626034256926064805e-03,0.000000000000000000e+00,0.000000000000000000e+00,-3.215596157567120195e-03,4.050324640689768885e-02,0.000000000000000000e+00,0.000000000000000000e+00,-6.427544809551288818e-02,-1.077519358102121960e-02,-3.161779360887080614e-03,4.118559929777448197e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.593438512757057099e-02,-4.137806484030053661e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.423744965900143947e-02,0.000000000000000000e+00,1.597179570327471668e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.037398740890123290e-04,2.545439061954656371e-02,-1.225593410037648275e-02,-5.351243474273032624e-02,0.000000000000000000e+00,3.725168298509126674e-02,0.000000000000000000e+00,-3.679242157262659768e-02,0.000000000000000000e+00,-5.026004937637106040e-02,-2.079618612850930512e-02,5.330749548517604852e-02,-1.620962204565294662e-02,-4.852039586877983542e-03,7.535553638207893867e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.132647434781404165e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.180237986608734420e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.368625699491816949e-01,-3.482291874514484298e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.602556856025603188e-02,-3.342417936858223942e-02,0.000000000000000000e+00,1.869616357810540905e-03,-1.155408690218176146e-02,-1.870629922406874535e-02,0.000000000000000000e+00,2.771948098242518060e-02,-1.644930828802164402e-02,-2.417439127476212618e-02,-6.815979703173631610e-02,0.000000000000000000e+00,-2.401254281787904704e-02,2.058116718254358185e-02,1.129192116427079647e-04,0.000000000000000000e+00,2.234733014455494993e-02,0.000000000000000000e+00,6.880250346755764634e-02,0.000000000000000000e+00
0.000000000000000000e+00,-1.164254263013604802e-02,4.454598027952632461e-02,-8.390819045800482212e-02,0.000000000000000000e+00,-3.022214760414832641e-02,0.000000000000000000e+00,-3.447288182718205585e-02,-1.605814510960264230e-02,-1.369429841384841445e-02,0.000000000000000000e+00,-7.075222547104124959e-02,-3.778195772549215736e-02,0.000000000000000000e+00,-6.789372717595898443e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.985632746620180328e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.869635790268140751e-02,0.000000000000000000e+00,1.911141735237283784e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.172238981780446124e-02,4.152720744390606816e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.133975535088164038e-01,1.916262749772775290e-02,-4.446488812186837926e-03,2.730308524699626496e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.011796058895297216e-03,1.807348402407333654e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.548397370873059162e-02,0.000000000000000000e+00,6.400266988859273920e-02,0.000000000000000000e+00,0.000000000000000000e+00,-6.024013961813376450e-02,5.290799284545451980e-02,-5.221663009804326794e-02,-1.792812113627049661e-02,0.000000000000000000e+00,9.252203521742106973e-02,0.000000000000000000e+00,-5.829634125679596796e-02,0.000000000000000000e+00,2.884082108038801134e-02,-2.764877986986066100e-02,-5.218644405830897420e-02,1.119341512090776640e-02,2.217302087045155273e-02,7.528261223970027227e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.456635588699753403e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.538681921115483159e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.941079195630690812e-02,3.451588843458966958e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.536833787691564979e-02,6.287843193246596407e-02,0.000000000000000000e+00,-5.089609158270165523e-02,-5.503179036624410506e-03,-1.689280169879076726e-02,0.000000000000000000e+00,-1.438282845150341480e-02,5.992861874703722148e-03,4.095446080359340518e-02,7.268829202340060247e-02,0.000000000000000000e+00,3.345694179049497896e-02,6.329520841955961485e-02,2.139257898032480721e-03,0.000000000000000000e+00,-2.790023702655852061e-02,0.000000000000000000e+00,2.303206169888416532e-02,0.000000000000000000e+00
0.000000000000000000e+00,-3.375060712428683274e-02,4.602904183755231887e-02,-4.450215944528741058e-02,0.000000000000000000e+00,3.881953577009873702e-02,0.000000000000000000e+00,2.461275320019896615e-03,-4.304612487402456264e-03,-5.956208840103074942e-04,0.000000000000000000e+00,-4.175016346383898791e-02,1.250964438512609800e-02,0.000000000000000000e+00,-8.976459489881051523e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.914149754115303137e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.017748189428318017e-01,0.000000000000000000e+00,1.817482554134271927e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.790306952261573381e-02,6.635869996111390390e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.041305847399313311e-02,-5.580295567348114976e-04,8.644804312651712536e-03,8.947297554808320702e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.125188692740045265e-02,-1.795405587154943680e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.613971656046846059e-02,0.000000000000000000e+00,-8.349980298861968062e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.038587664310044491e-02,-4.160347260250570750e-02,2.664041603090779725e-02,-7.837411775514613321e-03,0.000000000000000000e+00,3.772124079768968824e-02,0.000000000000000000e+00,-1.825987628803646054e-02,0.000000000000000000e+00,-5.622734580662724913e-02,-3.082658590316889394e-03,4.976582105257153915e-03,-9.750794056876616392e-04,-1.175005332583654166e-02,-1.113639850809304034e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.088764541345952075e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.971046041836449117e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.231303941559933141e-02,-2.278697631069643084e-02,0.000000000000000000e+00,0.000000000000000000e+00,-4.543918738782923988e-02,7.109196200826373158e-02,0.000000000000000000e+00,-2.053237215303542647e-03,7.031493285849953721e-03,-4.600202837228140051e-02,0.000000000000000000e+00,-2.041566080074315101e-02,2.856152859352994663e-02,5.663732665320173054e-02,1.901700601164951418e-02,0.000000000000000000e+00,-2.226705572264634989e-02,-2.460420361628962854e-02,-1.008136294898394347e-02,0.000000000000000000e+00,9.169274144131364657e-03,0.000000000000000000e+00,5.606103989118937231e-02,0.000000000000000000e+00
