-1.942479288796816750e-03,-3.794034261664956387e-01,-2.817623266816052241e-01,-1.584581807574577672e-01,-3.935527816728071754e-02,-3.987907657536919614e-03,-1.449779268469779669e-01,8.442123089293608607e-02,2.195589734615380553e-02,-3.619264591727895664e-02,-4.582772374854052894e-03,-1.030734506365426663e-02,-1.408623824527687439e-02,-2.360615569485708526e-02,-3.672163386256246942e-02,-9.190535088004152253e-02,3.991060758344048415e-02,-3.949878197359570769e-02,-3.144527753977499184e-03,-4.972273786006601443e-02,1.757496129605427490e-02,-6.332463367877784639e-03,-8.588880408697669583e-03,-3.064570114150929996e-03,1.767268907379105497e-02,2.936933763862516894e-02,-3.483287050890323394e-02,-1.377725362853689933e-02,1.991221781995306667e-02,-3.058934277608985758e-02,2.972884455225781666e-02,-5.769562701894261070e-02,4.913729941979864957e-02,-9.509042488203163501e-02,-1.574302163335276894e-02,-7.793895690052862410e-03,-2.435257652839859302e-02,1.149404494616400492e-02,1.757708300175997440e-02,-3.474628103236861339e-03,5.943121388132562022e-02,1.285294339529775148e-02,2.245754775756551858e-02,1.036762473250424504e-01,6.909850118012603529e-03,-8.592811959295103275e-02,2.039161063528320203e-02,9.044469841141976676e-03,-2.779449623528880420e-02,-1.058943193468918215e-01,5.776624290583822624e-02,-1.357213928990631726e-03,-1.713266163924271690e-03,-7.716028324592928700e-02,1.079977522219608202e-02,7.691819329805692218e-02,1.237980454804257779e-02,8.951237304721148397e-03,3.174909693108802361e-02,-6.937764833906534534e-02,-1.778670007227417527e-02,-1.941695685398159982e-02,1.507933274762709996e-02,1.508411509207369799e-02,2.239845129819915959e-02,-1.210277777763082464e-02,-1.002920040734853330e-01,-4.913930685396473291e-02,-1.406926261810283185e-02,-3.000814476736836031e-02,2.950426448887849551e-02,-2.580029228010543435e-02,2.933663389027605511e-02,5.583252798765723363e-02,-6.993551569589218087e-02,6.287869591694442151e-02,-8.219048905731671240e-02,9.441003999621655485e-02,-4.102315247590061081e-02,-4.745386982314888508e-02,-4.546927480634707641e-02,-8.024443523307318946e-04,1.010562804347199806e-01,9.849952496719466266e-02,-6.440262627457631062e-02,6.785630326500766141e-02,1.402989805268866491e-02,-1.217842987561703824e-02,9.078753577239706074e-04,6.707054613360476092e-02,-3.477923851514570786e-02,-1.988427854868425257e-02,5.052690210391403564e-02,-9.648523519494824063e-02,1.910024181473208085e-02,-1.896490735162377830e-02,-5.607113922389378446e-02,1.089137547345281516e-02,-3.819538469106696643e-02,-3.110768723450699214e-02
8.605274997391015646e+00,-3.267160928601506309e-02,1.118977074821475570e+00,-3.691044906454061802e+00,-4.210991816912478924e+00,-3.445855452486015214e-01,1.165911624568146010e+00,1.062529886978530236e+00,1.092493641123215564e+00,-4.040036727081642853e-01,-1.252338274758002967e+00,-1.901019386391617383e+00,2.839273778676424387e-01,1.341393922119499926e+00,-8.001265365967065168e-01,3.108760356552527915e-01,-4.287700804723292514e+00,5.909835404771971668e+00,1.234137945585156437e+00,1.209507695462809007e+00,-2.045729225754909564e+00,4.157991333171213277e+00,4.427126104135586382e-01,1.327983320467725492e-01,2.630097480681133248e+00,-4.844009879073930769e+00,2.014027085077169765e+00,3.130328520622639665e+00,2.277901781484235055e+00,1.494883705986229439e+00,1.199641874342482595e+01,-1.323278616601417434e+00,-2.477615586678466819e+00,-1.228962543335399005e-02,-1.198403577920948759e+00,9.570734983166746090e+00,-9.813982298816270600e-01,-1.721925738951360252e+00,-2.889470627919421553e+00,-2.167327801971225654e+00,1.654457160519537950e-01,-8.591215912987795189e-01,-8.380152788701821009e+00,-6.381845184430257056e-02,-9.552644522411646300e-02,-1.093573863809936597e+00,-2.635612868712213341e+00,-8.445783199955704035e+00,-1.675396064531818219e+00,-7.664213533056980499e-01,1.913082742334586417e+00,1.513380002949316072e-01,-8.441148409666347163e+00,-1.030804671215504786e+00,3.672986831681608777e+00,-2.384793092124002811e+00,-1.628218638720339007e+00,-3.173399571576388301e+00,3.344460101083467585e+00,-1.269202541063779943e+00,2.920294301126800107e-01,-1.896273593572448180e+00,8.252095837762005726e-01,5.590683086661899504e-01,-5.882948118025502993e+00,-1.139671698048632109e-01,8.167470612132277097e-02,1.153483253775325146e+01,-5.005660324925565341e+00,-3.646191851597436084e+00,-1.495687113380634869e-01,-8.443483023968864742e+00,8.847211512000283662e-01,2.241040924121054267e+00,-3.858218870310726079e+00,-2.103700963986006034e+00,-9.027477138806402346e-01,-5.383548102529824853e-01,-4.710251065830463268e+00,1.033020903520764122e+01,2.025821478431968803e+00,-1.060412538487000234e+00,4.381728598895518800e+00,-1.093489864847558835e-01,1.487996847222290420e-01,1.334305767637808282e+00,-9.287294770495973850e+00,-1.697554901534940708e+00,-1.691626083182217632e+00,2.053111962845679983e+00,-4.852033949992340389e-01,5.130844460411150720e+00,2.639750431295477817e+00,-2.757984140867608680e-01,-3.570184954536622879e+00,-6.727101925314851183e-01,-7.586246572453663184e-01,1.094781005917852656e+00,-5.373524807156800920e-01,1.073731159691952897e+01
-2.011281176154771533e+00,1.562412075133929434e+00,-1.166364074202566936e+00,-1.045763001206348575e+00,-5.559732843419313841e-01,7.965568753620094755e-01,-1.339232298920875475e-01,-2.423709278430326020e-01,-4.484673271927201443e-01,-4.465657254345142824e-01,9.141263231786066257e+00,-6.755601492929155238e-01,-1.285788052779335056e+00,-5.574407853697959103e-01,-7.332304642753607604e-01,4.489850013173145582e-01,-1.415778361858455847e+00,-3.258011206756396660e+00,1.111208411061839874e+00,3.894195590009064678e-01,-1.598314241888168841e+00,4.674097486760794951e+00,-8.659733028521524600e-01,-2.779145218006238593e+00,-1.941172996656737926e+00,-4.654827157371287938e-01,-7.474923547265361456e+00,1.060375463717661892e+00,1.534059826726429598e+00,3.183182794038521557e+00,4.445900851970885803e+00,3.526498967333522305e-01,-5.334517839738550649e-01,-1.383897459646206141e-01,-1.718568113633387018e+00,-6.304766168766896328e+00,5.782013589032551693e+00,-4.920669899594942720e-03,-5.012070581170015027e-01,-2.239703908726262238e+00,1.568744923649096901e-01,-1.531859738916408364e+00,2.656259922606737156e+00,-2.998806022436326657e-01,-6.813438109141933818e-01,1.207177893129408375e+00,-2.608144283306085498e+00,9.373126055725966577e-01,3.095527305180776345e-01,-8.909288453639516714e-01,6.139531090813821201e-01,-4.450236415634081233e-01,1.297954724207407207e+00,-5.623719892496226169e-01,2.415405011242684807e+00,1.842274832065922130e-01,-2.363858898326581803e-02,-1.220079182564246967e+00,8.077816744408845562e-01,-7.363165782955111149e-01,-1.036017882484404184e+00,-4.316710377072977556e-01,8.207241773650870709e-01,6.361980941869243011e-01,-1.374906030325555806e+00,1.846014114151193430e+00,1.199430728313767514e+00,-1.958005136497192655e+00,-5.460133215235718041e+00,-3.085799236041426141e+00,-9.369749685985691023e-01,2.080292451705093804e+00,-4.109178612814075038e+00,-2.170503798984577237e+00,7.197998625591592869e-01,-3.383999985510862452e+00,-3.455007820016164910e-01,-5.044875175070444584e-01,-4.170347388444105796e+00,5.107995956185363617e+00,6.198052432991553173e-01,-8.491145212275146292e-01,3.576274215122440037e+00,-3.566421977038604085e-01,1.588027361696694673e+00,4.663351006660105824e-01,3.696859344906144429e+00,-2.115253101488618892e-01,1.306308100095735725e+00,2.490780367862581279e+00,2.382587443807946403e-01,-7.188332969971851227e-01,7.004206120609919317e-01,7.435542225761501145e-01,8.098704799281541966e-02,1.994432711592877050e+00,-7.572465763442370879e-01,1.405923465880786871e+00,-1.730318304723601042e+00,-8.793730369863094865e+00
2.057620828833338411e+00,-4.962743541095077093e-01,1.419662837760993779e-01,-5.662319709280878577e-01,-4.088634581786334543e+00,-6.769414476357245025e-01,-6.924935633709590199e-01,-2.083729441192292420e-01,1.134416907504265520e-01,2.629417142874316271e-01,-1.322512279036185845e+00,2.725866483567135345e-01,-5.531721008990970745e-01,3.647865658199264116e-01,-5.094326704541732309e-02,9.653844637884928526e-01,2.999647317138863567e+00,-1.670321537320345606e-01,1.861651077922714670e+00,-3.910366194344587210e-01,1.781030757304806478e-01,-2.257234976348357236e+00,5.072436247826361821e-01,-2.999513348255035128e-01,7.547157586050146083e-01,-1.579954837506795329e+00,1.161490730163114549e+00,-7.458013809672823236e-01,-2.142614208167878953e+00,4.846610146736697322e-01,-3.661150448039768968e+00,-2.815945061302127517e-01,1.166099412579993944e+00,4.108837788434291927e-01,2.239089982164081949e-01,4.234340761711020917e+00,1.046977019878825299e+00,-4.453585040058205546e-01,6.299535261520738949e-01,1.204451961267015925e+00,-4.551282085020427193e-01,-2.751030941117176831e-01,2.418693932901838206e+00,-5.217055977980216142e-01,8.487898410234020474e-01,1.451638986746666138e+00,-4.895581408728433281e-02,-3.214384542461310446e+00,6.050802107873090030e-01,2.644938852534262086e-01,-1.726433888638348457e-01,-3.519666669096467304e-01,-1.035985275530788563e+00,2.773434813453516945e-01,3.067892186997933646e+00,9.065668631114902620e-01,-1.069553752146241710e+00,2.348873288201709819e+00,-8.546746672777578713e-01,6.684458276610307781e-01,-2.536064187928258606e-01,1.149569262819805093e+00,-1.137724804342295171e+00,5.487491992552450126e-01,-3.712540732878697014e+00,-1.535923288242524443e-01,-6.746447034677518495e-01,-4.718460080649347077e-01,-7.032942781045781189e-01,3.341860547710713725e+00,2.149505588015117041e-01,-2.777005568997585883e+00,8.468016632946199218e-01,-9.190866763261780203e-01,-1.457416693185368040e+00,-1.195146391774626116e+00,1.002144793126787059e+00,1.939988374070448218e-01,-1.790134328178494272e-02,-9.474971714074119644e-01,-9.709174213495530559e-01,-1.625296343422930612e-01,-1.169549284985480497e+00,-5.423528077341374098e-01,-4.913507621926408997e-01,1.007302491440918324e+00,-2.355761750469946847e+00,3.356451766913739476e-01,5.886750660153516890e-01,1.582953620826792474e-01,-4.277554072012357267e-02,5.989154878144593575e-01,9.084459177078541003e-01,-1.559576328193736483e+00,-4.715856724294571478e-01,1.960062413991987995e+00,-2.489068084987740015e-01,-2.202907916011354050e+00,-3.013151718307516269e-02,-3.294706230256894131e-02
2.593673343138859222e-01,1.891614268831948165e-01,1.191782788813665062e-01,-4.242869439712820129e-02,8.638664468904131560e-03,-5.714918106614954585e-01,-3.042725957396167913e-01,-8.050346634805319312e-02,-2.785115858492880903e-01,8.453583656221353923e-03,-1.421374320920486267e-01,-6.902220634853944992e-02,-3.707864337796437093e-01,-2.090463918769778218e-01,2.005108238515931340e-01,-3.454917707017027880e-03,-5.567545434499510809e-02,-1.233656425944219537e-01,2.868647531319437616e-01,4.855752422221797787e-02,-1.577054393236438160e-02,-9.871907961306292112e-02,-1.233322659737310645e-01,1.568644800047592491e-01,2.020197868623866966e-01,-2.886860922652133288e-02,1.441586480198206732e-01,5.596448027880202014e-01,1.068949745056974043e-01,-1.693084584408953430e-01,1.346619918194593042e-02,5.033877827705477426e-01,-1.049551617480251470e-01,-4.178459799245215489e-01,6.178085442000454952e-01,1.810845209346516327e-02,9.336228037025993964e-02,-6.421746939726589998e-02,-1.516045290670958168e-01,1.864536292326612332e-01,-4.564831588787109373e-01,-7.795457506128937453e-02,-5.397550514570804286e-02,-1.960623704431875003e-01,-8.286157019689535663e-02,2.573169309749329114e-01,3.529443370544323999e-01,7.858127003311531078e-02,-2.697463976733605606e-01,-2.719976885081311080e-01,3.372856040910712228e-01,-1.046274292485664531e-01,-7.753692028157616045e-02,-2.822433544649137205e-01,-2.028180214022624051e-01,-1.013601433741153773e-01,5.601526115940754641e-02,-5.950250641558432058e-02,3.895942199496931768e-01,2.294613352295418462e-01,-1.586666369966380497e-01,-1.790475088298944806e-01,2.249951157012517189e-01,2.034953564630838652e-01,-1.418303447506204795e-01,2.379065345844104951e-01,-1.235003799192432999e-01,-2.893137604794641105e-01,-5.962040868946404115e-02,1.133832320365495971e-01,-5.273414076824595002e-03,-1.263729279215497769e-01,8.291539174163417569e-02,7.353281838670124027e-02,-2.290815566932747349e-01,-4.969396972985041551e-04,1.478855886134654574e-01,-1.444776973969227885e-01,-1.244039337146393143e-01,-7.866027927751946536e-02,1.635131329689822749e-02,-5.161942588404331289e-01,5.761662862514876915e-02,-5.939677187033236272e-02,-1.470794195269206905e-01,5.405491903753789629e-01,1.629113266075295496e-01,5.005360034745484632e-02,-5.428560640396615233e-02,1.339006354025519541e-01,1.333730327436990215e-01,1.004443442433050754e-01,1.788015353224602644e-01,8.814749868606998329e-02,-4.874840154099123468e-02,-1.202417786526931674e-02,-1.891733013512711392e-04,3.750993519211486688e-02,1.380366780009978922e-01,-2.996130768114771414e-01
-2.107925627318643080e+00,9.352469154531923845e-01,-6.021292273983949173e-01,-1.121382007402593528e+00,-7.864538581014733687e+00,-2.628769534595349483e-02,1.993924580489295328e+00,-3.849003971383993528e-01,8.267172110927103468e-01,8.749056930111205332e-01,8.760559848457546650e+00,-1.622562480574341492e+00,-1.826760424010403783e-01,-4.972129353902828841e-01,-1.981756130957824213e+00,-1.753823594401313635e+00,-2.518607500885408079e+00,-1.319052288993273869e+00,5.811048533595402077e+00,1.488794207979541095e+00,-2.623300311392448236e+00,5.932500620763642152e-01,1.070380279283519309e+00,-2.992535911282170780e+00,-9.594348205284819464e-02,3.912016269525966372e-01,-3.743132009742248467e+00,7.676227031209599261e-01,-1.231240243126088263e+00,6.876717604432792896e+00,8.027650842435704703e+00,-2.064708778004131773e-01,1.056953265232641215e+00,6.417018498745559185e-01,5.152226963800670134e-01,-1.055859792043249534e+00,8.870699682020148913e+00,-4.430111394397664992e-01,-1.688429265775425847e+00,1.066341117517536130e+00,5.192977844415258559e-02,-1.855453328883184483e+00,9.620393208331142754e-01,-2.485875517269704460e-01,-5.854417987319646244e+00,-1.048705853268341759e+00,-1.079239681133021378e+00,2.286324694942226898e+00,-7.820689300725955917e-01,-1.701946424233436783e+00,9.684299984961493024e-01,-1.069413817923593690e+00,-6.233824206825138159e-01,6.249831901889939534e-01,7.819278050418495773e+00,-5.461256334896400499e-01,1.257941862098894470e+00,-2.639502346211546335e+00,-7.957916953259942527e-01,-7.406933525747190217e-01,-4.761256727469280747e-01,-2.624150529507419449e+00,2.531677329119461639e+00,-3.349573799497639115e+00,-1.657327111165463940e+00,-2.339121333159026150e+00,7.302295113424346340e-01,-6.022679085960010781e+00,-5.462582509612941450e+00,1.349493435980688272e+00,-3.653232828751420413e-01,1.126544772259091776e+00,-1.535389306521878217e+00,-1.312541938413403386e+00,-5.289605784891815432e-02,-5.113789569263427204e+00,1.025247742534821427e+00,-1.290023196263588634e+00,3.997216586394890747e+00,1.251569113022226887e+01,2.742690937933192963e+00,-3.781654110247276712e-01,5.301320857625713145e+00,-1.547783481287483998e+00,1.157230672206464916e+00,4.569613160814669506e-01,4.592716042578401936e-01,-1.236766224882905219e+00,7.900172635779787456e-01,3.839281787339125174e+00,-2.492752901021912493e+00,2.949708022865250356e+00,2.463643146095755743e+00,-1.414550215539522871e+00,-4.783162058997181276e-02,6.926706783143105284e+00,-2.112441497282757652e-01,-2.370704911369192480e-02,-1.136819837474906336e+00,-7.403225290728075336e+00
2.244254514410486401e+00,1.875248839357582131e+00,-1.752128433114411798e+00,-3.277165024834454599e+00,3.766102761942941690e+00,1.366934495494823931e+00,1.755538507203211251e+00,-1.203452179789979759e+00,7.768831797564468289e-01,-8.871355959745762521e-01,5.181702575771605979e+00,-2.015790871988505373e+00,-2.963742536836212693e+00,-1.629894009900274554e+00,-1.364663998454539895e+00,-1.113658446021910109e-01,-5.052525004557105959e+00,2.507433969864611978e+00,1.104119328110515852e+01,2.884002847026436722e-01,9.681154835218713783e-01,-2.451989267794498328e+00,2.576425618871590384e+00,-6.297779659848447231e+00,-7.446256159957018284e+00,9.417946357355408971e-01,-1.392994006602527790e+01,3.325053442329008124e+00,4.292168941777156910e-01,1.412532556146051732e+01,1.064951213667533203e+01,-1.704867119709361889e+00,3.421507906279939171e+00,8.710028517636470013e-02,-6.909406159818961557e-01,9.104216173045021065e+00,9.726591468050129308e+00,-7.164247261843494030e+00,2.179002305108704629e+00,-2.376327920230657309e+00,5.168972085117156112e-01,3.659572700869191397e-01,-9.636918249623438015e+00,2.144429986676875899e+00,5.835208461569525440e+00,5.032565327154166823e+00,-5.246981948541026952e+00,-1.365749176952635757e+01,1.003424848765334332e+00,-1.779167436222291343e+00,-8.374470730854284284e-01,-2.471519579325928362e+00,3.859011258045717874e+00,-8.530407540092140861e-01,1.062522161266612741e+01,1.018631061503492141e+00,3.386813551719842774e+00,-2.742816151091190258e-01,3.023664254738757329e+00,1.963119693634600260e+00,9.090887156151192805e-01,-1.199570724531033861e-01,2.473748901284040791e+00,3.923366834883151189e+00,-1.749008355373100398e+00,5.446934867299714433e+00,5.154264519596516436e-01,-4.287952932676931006e+00,-9.863164554487532598e+00,-3.093393278723597817e+00,8.417869119061442973e-01,-4.037438553378562389e+00,5.705853239187734793e-01,1.280877341555573867e+00,1.952716907683175851e+00,-9.595633784617144002e+00,3.650792707708027773e+00,-1.202001968294270640e-01,4.263430913127981281e-01,1.274255362967211624e+01,2.138277605817433091e+00,-3.503666597645741732e+00,1.475858406383883548e+01,-2.038904767114523509e+00,1.707445021624830694e+00,2.697603045047076709e-01,3.266192137653345373e+00,-9.886736131065969602e-01,-1.096520816303968582e+00,4.311035476863764870e+00,-2.489024021506849316e+00,-1.290488076766033831e+00,-2.033545234457957651e+00,-1.116396949762693325e+00,-2.097208473005460760e-01,6.182575331106177075e+00,-8.451345933246754427e-01,1.184901539932419645e+00,-2.806900655130788902e+00,1.236324729674579848e+00
1.138996354563177782e+01,-9.647737999817174170e-01,1.111682984261725515e+00,4.099911285955778473e-01,-9.193370324998337395e+00,-1.071521835067007045e+00,4.617511915485484897e-01,-4.953581363987846764e-02,5.813556338956847869e-01,1.245907781083228638e-01,-7.270530381181042223e+00,-9.692679242525870098e-02,3.179490782736065224e+00,3.225888354489879539e+00,1.325514356486805490e-01,-9.282332850550830683e-01,-5.536727507817853500e+00,-1.599704964241850380e+00,-1.287892670390403005e+00,4.014131937339013301e-01,3.789827205226217188e+00,-4.730313734454174579e+00,5.572589852827051216e-01,1.825592904986857778e+00,2.617278832457578197e+00,-4.533736076966679462e+00,-9.506444162492766470e-01,-1.689498571470661403e+00,7.840722571120728457e-01,-3.134964353101279411e+00,-3.123305953394135859e+00,1.137071758759746753e+00,7.224845007996694157e-02,-5.208130086112886525e-01,2.395900760754354764e-01,8.233929956817828355e+00,-8.304507479279569893e+00,-1.020034753481029455e-01,-7.324218708360641372e-01,2.425142490551751351e+00,-6.347257286277523392e-01,2.949458963492098462e+00,6.088217341157164952e+00,-7.604194127561751948e-01,1.183929167898880586e+00,-2.735030439522121437e+00,2.407112318482958813e+00,-7.168571721631251670e-01,-8.391362604315943940e-03,5.914235917882955107e-01,1.419183409161886011e+00,-6.401475793712467777e-01,1.487855629905198818e+00,-1.303021407978961932e+00,-9.329150401370809309e-01,-2.388385788240505292e+00,2.299779173782806829e+00,-2.297272430150092970e-01,-1.593763203426493913e+00,-1.280171704064254623e-01,9.077303843311926856e-01,2.627390447189104639e-01,-2.194885607026932028e+00,-6.718444854895738949e+00,-5.358715246717487446e+00,2.731229590120357820e+00,2.923601790798076028e-01,8.977171556950231945e+00,3.525670991602616766e+00,4.373434916187182608e+00,9.035671890838108400e-01,-5.238632472905910831e+00,4.059712319005745584e+00,2.282583916724969519e+00,2.333392690782769563e-01,9.803498932491829798e-01,-2.676012540451028876e+00,-5.268848523360489811e-01,-6.807623342165445735e+00,-8.376339938677549668e+00,1.486032273063826459e-01,-2.045197792083039978e-01,-8.695064098226534810e+00,7.628639483177979130e-01,-1.503841668847055502e+00,1.083997926399683287e+00,-2.872155749368869415e+00,-2.088044843352709901e+00,-4.000787006282733316e-01,-4.715418044750725457e-01,-2.731225029469159793e+00,4.586342048277447514e-01,-3.225168963674862610e-02,9.729978387719231403e-01,-2.084146830535058115e+00,-6.165800043209747727e+00,9.657134410594458984e-03,6.606888171449534219e-01,2.474925020379580509e+00,5.392553524809883037e+00
-6.521866906443697154e+00,5.504411960627171307e-01,-8.019815434049952785e-01,-1.196660368539947950e-02,-2.563341944132138117e+00,3.714200015335299976e-01,5.059578518351652843e-01,-5.368320479767204612e-01,-1.398443502503504687e-01,1.065934144653868376e-01,2.511125288975340375e+00,-4.020509250146703240e-02,2.832114947908967451e-01,-8.945596900538743679e-02,-9.984576924083660154e-02,-1.295978566335261206e+00,3.401753724456008654e-01,-2.523796146854444089e+00,1.949821869469824609e+00,1.732182776621576936e-01,6.922329766584038868e-01,-1.365842089083130428e+00,-1.375510249563625109e-01,1.243761823950065848e-01,-9.424009137817201953e-01,1.700732667660038722e+00,1.342983778741484224e+00,1.825087964520766270e-02,-9.226945159668761276e-01,2.493556356915072492e+00,-9.762113163300206731e-01,7.958569302491083075e-01,5.792325765861614517e-01,-3.077058820131646222e-01,-2.415257138887434429e-01,-1.689568098543409391e+00,-9.998670931956271657e-01,-5.510811644067320492e-01,6.431125549496450322e-01,2.597324944834416005e-01,-6.229952555110060963e-01,-2.488710966961893423e-01,-5.730256320578370755e-01,1.136640462369523874e+00,-4.643136937826870536e-01,-1.461516714229014191e-01,6.732192144202706618e-01,2.276036607337844409e+00,7.386771146499149232e-01,-1.986712087907589463e-01,-5.243699775845773736e-01,-2.566948096151201453e-01,-3.228505200006188236e+00,-1.249952655572087679e+00,1.610722809896632635e+00,3.357749356540695729e-01,2.302922307170427452e+00,1.308609303584307160e-01,-3.775764379221424605e-01,2.939449147500239334e-02,-7.200792921829539672e-01,1.543804540227133870e-01,-1.035175524059284147e-01,-1.360173810814601092e+00,-2.242508237932798743e+00,4.119043523139404250e+00,4.983283254941799356e-01,2.448074188811055762e-01,-2.433257261744362632e-01,5.169369973120078399e+00,4.683460128147380330e-01,4.048801329761307244e+00,1.684745950087110034e+00,-1.780273255351532136e-01,1.596957995085154458e+00,-6.961553001982395683e-01,2.261494596632984688e-02,-2.374519355141458954e-01,1.637283647738121184e+00,-2.921840869559549247e+00,1.008802569729853937e+00,-6.955787060284720491e-01,-1.849181517884304293e+00,-2.364523797037039188e-01,1.558401805620892588e-01,-7.977060509917218711e-01,3.254556661274800700e+00,-6.161798836618559427e-01,6.218621489649658329e-01,-2.551738446540019467e-02,-3.645689020290823201e-01,-1.670911952908304521e+00,-1.019366406322256280e+00,3.339945183916849247e-01,1.399746738737323470e+00,-4.899362250596038137e+00,-1.384255848587676307e-01,5.745816576750051308e-01,-5.738867045296276448e-01,-4.649881936058602783e+00
6.872447566469907621e+00,-2.879505804647676248e-01,8.629609482261425546e-01,2.703382214753947688e-01,-5.957838411591604988e+00,-1.096029431600366255e+00,-1.598812915880794272e-01,-4.491068089305388922e-01,5.917919508044424681e-01,9.236723494269938328e-02,-7.584381158704440740e-01,1.040602802387008141e-01,1.389136508639495782e+00,2.327213152030752408e+00,4.552847532306111278e-01,-9.685627699258436696e-02,-3.654520724646541208e+00,2.640345747418890276e+00,-3.747860854520614349e-01,3.342088249990978754e-01,8.635889339997863123e-01,-1.265297605062383646e+00,5.256139055394665194e-01,2.584227690156563062e-01,2.937028977893213710e+00,-5.078554064171035165e+00,-3.185230619393181861e+00,-1.147469604675775745e+00,1.922721147859312474e+00,-9.943647038995122589e-01,1.275389449025877919e+00,1.293288677421988164e-01,-4.880763157584313561e-01,-1.215293869794289439e-01,-3.335467958939837274e-01,3.368645965705189038e+00,-6.887809171734662783e+00,-3.985325442169487253e-01,-1.682262609188600155e+00,9.153223604255911194e-02,-4.837242636713368071e-01,1.178118868469330449e+00,2.761708913457133985e+00,-3.351615944899255517e-01,1.588632470593353885e+00,-1.873766363388546852e+00,-3.237022011251400322e-02,-1.573728447202018765e+00,-2.684344241636140715e-01,-4.134185916192292254e-01,1.301080900104128579e+00,-7.474460044129991321e-01,2.075400441941070984e+00,-8.360413295401055711e-01,-9.792291966026516192e-01,-1.638397449795940597e+00,-2.467070069591903447e+00,-7.518123016200156661e-01,-4.596917519829917254e-01,-3.645859872543133484e-02,5.327889497872859703e-01,-3.672785145952949803e-01,-1.459464508830589979e+00,-2.138039057896921946e+00,-2.843360945522838357e+00,-1.105617550828939422e+00,3.440109086321481158e-01,7.750057168864130652e+00,-2.423988859204578628e+00,2.171889450036794678e-01,1.976870144521458705e-01,-4.616904417774897240e+00,-9.679309926983137302e-02,6.709207872645375215e-01,-1.758139978618988408e+00,1.458042136945217448e+00,-2.146975449837452476e+00,-5.257932673187384331e-01,-6.014592325591363142e+00,-1.210496598119125133e+00,9.713226853515064541e-01,-8.088005202721944009e-01,-2.261168078963520234e+00,-3.462495468111281838e-02,-4.103906673115669257e-01,8.360506216441190297e-01,-2.123633116019854938e+00,-4.393603023820609188e-01,-1.141356816662634222e-01,7.565054953152408057e-01,-7.830746913356407823e-01,1.977699844903704207e+00,-3.301471448394159847e-01,1.070328608851743635e+00,-1.426033777192032392e+00,-2.977698245366309671e+00,-4.897131730198955868e-02,4.643365627093278825e-01,5.681014261947154864e-01,2.314456099781912801e+00
