nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.197188159699824225e-03,-3.374074595242027713e-02,-3.139490126068417847e-02,-1.314893394478117671e-02,-3.074326484677192533e-03,-1.199308540913713618e-02,2.435864260963175373e-03,-1.764686095764401996e-02,-2.072604056898771571e-02,-2.132440636863022418e-02,3.027462117457972030e-03,-2.522284324849123800e-03,-3.486562590319341494e-03,5.411755739290458576e-04,-8.049483723455262349e-03,4.319684804014775614e-03,-1.888375078994826602e-03,4.250515783842973884e-03,1.063615439139643879e-03,-8.861122232857600312e-03,-3.252772129405832966e-03,8.313974232493332546e-04,-4.228097353203699900e-03,1.240898283223204049e-03,-2.673487832447523239e-03,2.055068496405596488e-03,-3.436460720211394985e-03,-8.351604275859103241e-03,1.197492785221519187e-03,4.518942847351379785e-03,-1.245482578347186344e-03,3.008318201191197659e-03,-2.632833527910059422e-04,-2.124186100057157828e-02,-1.406175554288503077e-03,3.639457550602823773e-03,-2.653389389335413222e-03,-1.961501297653897233e-03,3.754046006573954087e-03,-4.347692724790037130e-04,-1.711427339488136995e-02,2.604306422688358515e-04,7.419948386674272240e-04,-9.991572674421331929e-03,-1.840628276679818782e-03,-3.657920373232151183e-03,2.522231158981352601e-03,2.360310928126138456e-03,-1.651880794665015403e-02,-1.157446508145507438e-02,-1.549928739769188858e-02,-8.766481907273287327e-03,2.995887912191058395e-03,-4.207134141797310399e-03,2.106398155972198476e-03,-5.179487722917426422e-03,-1.766396246880762300e-03,-1.549704629178463508e-03,-2.673487832447523239e-03,-9.403665558776200945e-03,-5.880996885635520963e-03,1.226605284271952735e-03,2.268228141400866014e-03,7.447481475090105864e-04,4.055979818099875525e-03,-2.393002497685504330e-03,-1.902840009570628405e-02,4.461319944117258379e-03,5.965960183737093435e-03,-2.440916528171840905e-03,-1.934489620950314778e-02,3.318766820922114044e-03,-1.403423553195658115e-03,-3.344037450409279759e-04,7.157782827884618402e-04,-6.306978738470051145e-04,-2.289779419772947338e-03,-1.110873682515464700e-02,-1.587723863605353981e-03,-2.355497459747976467e-03,-1.935236071992507993e-03,-7.014046220999695450e-03,3.772426310123457895e-03,-9.869068006558491535e-03,-6.852645379879403198e-03,-2.339759098316821981e-03,1.349622643439618835e-03,-1.128426722496264807e-02,-5.534554641680716064e-03,-7.722757347515330981e-03,8.776559533686333590e-04,1.402630883623898965e-04,1.859300450278778384e-03,-2.680395363703378525e-03,4.149759879402593540e-03,9.108296700065716435e-04,-8.004427404114559247e-03,-3.881811877596228529e-03,-9.487933821229713183e-03,4.720477605389907308e-03
1.538243123501713315e-03,-3.154864456995699201e-02,-2.930467209680377022e-02,-8.822263797852475387e-03,9.432565744518756718e-04,-1.501257672303179039e-02,-3.407053957367616771e-04,-1.900547687326735458e-02,-1.965678464182531865e-02,-2.012982867764134820e-02,-7.631604354124489663e-04,-6.000466711166668396e-03,-5.562830977170292110e-04,6.768418514798368001e-04,-1.147602710090384059e-02,-1.151987763905429514e-04,-7.509212072624129502e-04,1.746835958237926692e-03,1.546372672590687423e-03,-7.595527727856156777e-03,-6.216879300019989129e-04,1.802905014244249489e-03,-1.507698750313525527e-03,1.363247478173733622e-03,-6.196480586436599021e-04,8.018880548765121383e-04,1.010302854286936145e-03,-8.741805169017166643e-03,9.024558019731158780e-04,1.835884222505359056e-05,1.802905014244249489e-03,4.209873046217728690e-03,8.018880548765121383e-04,-1.964234102899821074e-02,-7.048458870841181351e-04,1.022542082436971511e-03,1.198451189637450174e-03,0.000000000000000000e+00,8.121972085236228104e-05,8.443801562648110305e-04,-1.447477343537817082e-02,-9.991884049915448866e-04,1.029575158384487404e-03,-1.091125628986238695e-02,1.027502005369790999e-03,-4.353175169797849318e-03,5.023370340600613560e-04,1.873922032992941149e-03,-1.231946705500808377e-02,-1.325490392725523457e-02,-1.591247107632918004e-02,-1.113774605549613245e-02,9.165235844993442496e-04,-4.384843617753941998e-03,-7.448015931873954842e-04,-8.113152035400483103e-03,1.392213170699637911e-04,-3.650680656080278110e-03,3.936081288741135730e-04,-8.136667495011021961e-03,-4.359194896887115186e-03,7.436751416767639188e-04,5.267272659974643438e-05,2.140657076750174595e-03,-1.001228276349884223e-03,1.052654342871817616e-03,-1.737945201877063792e-02,-6.176081872853205661e-04,9.167349014814909049e-04,1.137496260189010955e-03,-1.565015469621042210e-02,3.792957477093811518e-04,1.746835958237926692e-03,7.896488267264764474e-04,5.923366419451627461e-05,1.196411318279111055e-03,-2.014106352097862901e-03,-9.148355652034560401e-03,9.146950301231515689e-04,-1.971930189679726401e-04,7.313601913800381370e-04,-9.128387527714630634e-03,1.182132218770736137e-03,-1.352457416581893078e-02,-8.091777015349084501e-03,-3.929747061694256402e-03,6.438095394705113010e-04,-8.843678090763069585e-03,-6.006188944692656545e-03,-1.078354558243071679e-02,2.311446859598190792e-03,-1.150914452434827347e-04,1.822857815503261918e-03,-3.264262962283868128e-04,4.189717833582868450e-04,1.129227770952606234e-03,-9.914699847018593193e-03,0.000000000000000000e+00,-8.338068068112819767e-03,8.039279262348513659e-04
1.166814070704406915e-03,-2.046975304737753965e-02,-2.054988654256327540e-02,-8.656731728170682580e-03,-5.710739111310880701e-04,-1.340351064985693605e-02,-1.591674871124191493e-05,-1.421479670869227850e-02,-1.624256387694737042e-02,-1.216091240436146040e-02,9.871123383724908929e-04,-4.311628891849377844e-03,-2.361037761181211669e-03,-5.443109688112843410e-04,-8.663853141529264876e-03,-2.193320147339517228e-03,2.070991472003648839e-04,-3.684371839651119662e-04,2.623270435188870646e-03,-4.708022468247440029e-03,1.970455127528161667e-04,7.915671806291305415e-04,-2.353556391095658058e-04,8.157662816633636351e-04,-4.362449630292626374e-04,-1.940213031049699798e-03,3.286666446983574005e-03,-8.587084566996581667e-03,-8.570405524811478470e-04,-2.154714242253955025e-03,7.915671806291305415e-04,6.573871359046494153e-03,-2.202798219181904132e-03,-1.496729405884006901e-02,-1.665498864285366648e-03,7.998495329521223673e-04,5.541058910006809726e-05,0.000000000000000000e+00,3.313812023813955763e-03,1.407651526978750348e-03,-1.043995229924570174e-02,-1.821014874267897095e-04,9.555136302992360466e-04,-6.658292292300103943e-03,-2.384235208785665146e-03,-2.890223344603197898e-03,3.849922533058404255e-03,-1.609874157588994442e-03,-1.222993645213215491e-02,-8.709713788893033368e-03,-1.161255641388251464e-02,-7.670138547055885790e-03,-6.423177863948381741e-06,1.255004594698080162e-03,-1.167601903881463916e-03,-4.361690890144796079e-03,1.581974315469400700e-03,-7.847874396060600458e-03,1.252936869345237358e-03,-7.588776629035182651e-03,-3.838728696055366141e-03,1.924253124800157089e-03,3.385022984451536467e-04,1.485920385486732762e-03,-5.991517641735274319e-04,2.634914192112060988e-03,-1.516984771645162738e-02,-1.332120626943545695e-03,-3.451977566030272303e-03,2.990855129855390059e-03,-8.029727878168054292e-03,6.127162093482283617e-06,5.506109744976022844e-04,-7.663220576792673404e-04,-2.664187160151442173e-03,1.213871441146555097e-03,-4.246414894858190590e-03,-7.217456460492419068e-03,-3.212564872446498077e-03,-9.141036738485877004e-04,1.159534509806227007e-03,-6.491815682065414303e-03,2.758467702166861671e-03,-5.029653385779125040e-03,-6.507276535069354481e-03,-3.469520013168267067e-03,2.665977925240422836e-03,-6.742217688323615989e-03,-6.755312414937326114e-03,-9.042922498092251585e-03,4.007496010557828198e-03,3.278166379494044914e-04,2.370021444667899223e-03,-1.691805603797651419e-03,2.957824476142740643e-03,-7.815096524459430854e-04,-6.693152479973609424e-03,1.050340752528816039e-03,-4.264082866621444513e-03,-2.573503506831779225e-03
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.923559017463998204e-03,-2.114679885275183926e-02,-2.307347453051372330e-02,-6.404910539504938757e-03,2.949161798714053286e-03,-1.631464796634423536e-02,-1.128822601145049566e-03,-1.709593700297276295e-02,-1.383498222264541687e-02,-1.346546751509000023e-02,4.175266385092573675e-03,-4.127009330660242302e-03,-3.090170771837799125e-03,1.968895016232214811e-03,-3.579750013951579508e-03,2.647340847638725032e-03,2.748841885023769679e-03,-1.449438540307593313e-03,1.304071199467633129e-03,-8.726503427238440844e-03,1.605132990509720251e-03,-4.930484739910498924e-03,5.870808390629152001e-04,-2.561501738265586892e-04,1.922871553570555973e-03,5.936436852127540851e-04,3.133938046441570383e-03,-7.734096155288807187e-03,-8.591270117846512740e-04,6.496954187453462789e-04,-4.302716770920673485e-03,2.920437814188023111e-03,-5.293189724359238617e-03,-1.763385595503824677e-02,1.962757596912988417e-04,1.518641477278186635e-03,4.871494119060622990e-03,-2.306626076317896598e-05,-2.756023669306336180e-04,-1.568434583558069115e-03,-1.554891549177888840e-02,4.380516910247934416e-03,1.011214129785879172e-03,-9.178561843918306776e-03,6.658738115963359124e-04,-7.660550368908033156e-04,8.208738381653017712e-04,-1.145722502471162611e-03,-1.246216865112228719e-02,-1.302081196970750372e-02,-1.152691396005378968e-02,-3.063861010493826482e-03,-9.947313075354695302e-04,-2.649509888851165392e-03,2.368422236918121641e-03,-1.065682356113155024e-02,2.459964388549889993e-03,-7.726610309298675072e-04,1.922871553570555973e-03,-6.047318885822663796e-03,-2.242163276757606558e-03,1.434472569302997977e-03,-8.759718326136141419e-04,-6.619863074040601911e-03,4.975391061041852143e-03,-1.958573156619177608e-03,-1.497625758925921757e-02,2.101408123805945452e-03,-1.508795141399200349e-03,-1.568916909438447136e-03,-1.185844690053250959e-02,-2.515566499426092825e-03,-5.596186127088945660e-03,-1.046492112012176222e-03,1.824312418519339761e-04,9.481689306974768697e-04,-7.302349724339693557e-04,-5.603225916780922751e-03,-2.120592609439105221e-03,6.101566240705932074e-04,2.122184306478955111e-03,-5.583619393283132358e-03,-1.720827926720894761e-03,-1.443115480872694811e-02,-8.437520703281681592e-03,-1.243431811273934887e-03,3.155022652866008599e-03,-1.382299837990554926e-02,-6.263755139566453203e-03,-1.366251572645982640e-02,3.573265477238497367e-03,-2.562099244552044170e-04,-1.770741672210601357e-03,3.124077514431099125e-03,1.493256150649691820e-04,2.820324676716614090e-03,-5.267865896173125340e-03,2.383395031631654936e-04,-8.520344935589502580e-03,4.724511792009535352e-04
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.011730540145917366e-03,-2.711048195937701064e-02,-2.242024639788051457e-02,-7.866546942227277406e-03,1.589848390453936586e-03,-1.523774568750700664e-02,0.000000000000000000e+00,-2.131894429899999777e-02,-1.885946683887397904e-02,-1.739332371303383903e-02,-8.025490470984509564e-04,-4.402769973166202958e-03,-1.151690577580468181e-03,-4.949688425165319448e-04,-1.074044593451519217e-02,-9.923966193836032072e-04,-1.186694880431870712e-03,7.270806030821287897e-04,2.744738354078537796e-03,-6.255904103265872047e-03,0.000000000000000000e+00,4.100511545302971224e-04,-3.378202459487589758e-03,2.977997068947137952e-03,0.000000000000000000e+00,-8.025490470984509564e-04,3.364885339843749247e-03,-9.399945585353224053e-03,-7.472792941132210811e-04,-2.106988538432514029e-03,2.233497801710353139e-03,1.199749817473106696e-02,-1.253915908930024756e-03,-1.897196534826936856e-02,-8.798779655756561527e-04,1.702058558311076624e-03,2.992635706225356840e-03,-8.670276380334137863e-04,-3.875113159667821949e-04,1.025304228805277778e-03,-1.257639357033737103e-02,-1.919587921892477664e-03,3.740735442933363080e-04,-1.077732435350374669e-02,-2.666967042493038073e-04,-2.581025858046072808e-03,2.641391974434385056e-03,5.853096574559002712e-04,-1.129302873566372795e-02,-1.250824493444046420e-02,-1.377979902213188890e-02,-9.601001933143922876e-03,2.633862974138377546e-04,-3.267742287712148506e-03,-9.923966193836032072e-04,-6.580903028176834056e-03,1.589848390453936586e-03,-4.038447756169657836e-03,2.233497801710353139e-03,-7.202461367080417558e-03,-3.559328273947968534e-03,1.594551463842657467e-03,1.417774497866051671e-03,1.724081160017112545e-03,-8.337804867542199412e-04,2.605747435328745979e-03,-1.610607546717746086e-02,-2.529854419566085651e-03,-1.134167565009832051e-03,1.863405149898226696e-03,-1.146672165442565693e-02,-1.686569613044057100e-03,8.836810240880874122e-04,-2.666967042493038073e-04,-1.114591919048911256e-03,6.045522322855003588e-04,8.246362996599498592e-04,-7.941041458200777045e-03,-1.114591919048911256e-03,-1.114591919048911256e-03,2.002729139779340414e-03,-9.354662982389556555e-03,6.308897604510387653e-04,-1.092431684731825017e-02,-7.652016373695788055e-03,-2.689776009488152510e-03,2.021780876507429502e-03,-7.318729825746110758e-03,-7.649288549898415612e-03,-9.818786661275287486e-03,9.110864797324385103e-03,3.316185179113809319e-04,2.273144265490171893e-03,-5.595951743605323851e-04,1.471579870318913711e-03,7.270806030821287897e-04,-9.935081255379734841e-03,-7.277036481522996354e-04,-4.882969170439076072e-03,-1.134167565009832051e-03
1.024677700722835755e-03,-2.816735462505281715e-02,-2.523017542871610480e-02,-9.632815824830807255e-03,3.566422135197983641e-04,-1.458226193303079586e-02,0.000000000000000000e+00,-1.797828932585286352e-02,-2.120158865637910076e-02,-1.731324111569549143e-02,6.586477988691411380e-04,-4.402450391603126255e-03,-3.332732930884725782e-03,8.277762851072580173e-04,-1.056099636600988691e-02,-9.183933092256190561e-04,-2.157306410575989008e-04,1.306489403014340737e-03,2.583982707942345663e-03,-7.048733543715978225e-03,-1.142666887700654818e-03,1.420407503476471501e-03,-3.549811075392236663e-03,7.008540261537481077e-04,-1.305905014515033923e-03,-3.207809620171339789e-04,2.149673781087308062e-03,-1.025953998214949522e-02,7.257036551616103618e-04,-1.244869562854377483e-03,1.260212090280017540e-03,3.359393476611481633e-03,-9.794287608862752795e-04,-1.919787939164271234e-02,-5.887537805879972976e-03,9.892057699073650203e-04,6.337334181922708908e-04,4.693909940472841330e-04,1.306489403014340737e-03,1.050176741900014617e-03,-1.382941280106569915e-02,-7.784562598209808807e-04,6.479716482873032956e-04,-9.683860880833103368e-03,-2.827864973500681246e-04,-1.794264807777387139e-03,2.050513548616479404e-03,1.958615979529770368e-04,-1.360561681653742194e-02,-1.204847462975458007e-02,-1.510637818837004542e-02,-9.893856693379332601e-03,4.738161006493030788e-05,-7.698369778358413575e-04,-1.244869562854377483e-03,-7.602081464990514091e-03,3.566422135197983641e-04,-1.857636665931929358e-03,-4.569292423501607750e-05,-9.017492442100977570e-03,-4.387970932388849006e-03,1.746819005436221935e-03,-4.180695466242563552e-04,1.680282787040023170e-03,-4.811064204216634909e-04,1.470247438660020030e-03,-1.715406468838551537e-02,-1.180791397575795681e-03,-8.863542265863284808e-04,1.680282787040023170e-03,-1.293409576462418997e-02,1.922344958357446445e-04,1.385456023362359977e-03,6.966422635362071007e-04,-1.469143141329412811e-03,1.053284206120976441e-03,-1.751339072362789349e-03,-8.675593370148733385e-03,-9.794287608862752795e-04,-1.305905014515033923e-03,3.743777725249897354e-04,-8.932222926942292099e-03,2.093878463875983170e-03,-1.056406197464242712e-02,-7.419777120579451601e-03,-2.066934755277621133e-03,1.543388450187338501e-03,-8.605666105212350647e-03,-6.286684564142048029e-03,-9.425627362416835048e-03,4.074853189780016163e-03,4.023351377548149092e-04,1.772286414241652135e-03,-8.073876062383090243e-04,1.726560099774347018e-03,-1.626537383150716126e-04,-9.070556526976527104e-03,4.693909940472841330e-04,-6.606211071475593527e-03,-8.863542265863284808e-04
4.923142442509586408e-03,-2.779636919316361143e-02,-2.859234832425121622e-02,-1.116714571138106155e-02,9.306196478386816141e-04,-1.526484251278521428e-02,-3.135300418445834559e-03,-1.788777588595014817e-02,-1.781348492430296498e-02,-2.144152739636449520e-02,-6.162098605645055559e-04,-3.465276609319902466e-03,-1.855858859157265457e-03,2.602898179904805653e-03,-1.187337175787251363e-02,-3.527212970751563825e-03,2.514228660704302220e-04,1.289024590335989236e-03,1.993245310918587143e-03,-5.990767963650666349e-03,-1.959562761528646762e-03,1.546829508403187170e-03,-2.096467381457961868e-03,2.062439344537583038e-03,-1.959562761528646762e-03,1.735265453269870580e-03,9.516152882399300274e-04,-9.260609448989638379e-03,2.024476362148182849e-03,0.000000000000000000e+00,1.546829508403187170e-03,9.333323427731720842e-03,0.000000000000000000e+00,-2.231910221803220032e-02,-1.006025099160528548e-03,-1.072861073908252388e-03,3.829110788618567303e-03,2.024476362148182849e-03,-1.062450723498386575e-03,1.289024590335989236e-03,-1.140170938424846063e-02,-1.400034965175964196e-03,3.571305870551369152e-03,-1.052700488804902794e-02,2.313687271026493818e-03,-3.545799434406321331e-03,-8.150561558410544544e-04,1.289024590335989236e-03,-1.145002438767872381e-02,-1.042101905195117958e-02,-1.518151906527211333e-02,-1.051018835940455663e-02,-1.588470910042647389e-03,-2.910720278001355330e-03,-2.351475313834375594e-03,-7.242242822832404073e-03,5.387070955329514811e-04,-5.732798931495497810e-03,-4.127332531254596462e-04,-8.546304382306888631e-03,-2.977594895516321328e-03,8.593239952223776521e-04,3.210320543356021648e-03,2.062439344537583038e-03,-8.216131474193407412e-04,-1.722578544281179154e-03,-2.061152714025532573e-02,-1.959562761528646762e-03,0.000000000000000000e+00,-6.809485216025231227e-04,-1.437391207547883930e-02,-1.959562761528646762e-03,2.735079134727548197e-03,2.313687271026493818e-03,-1.959562761528646762e-03,3.829110788618567303e-03,-1.626598160298482970e-04,-6.708954262650665586e-03,0.000000000000000000e+00,-2.743387866140105727e-03,1.028765830089355848e-04,-1.131090909394216575e-02,3.250688970861944065e-03,-1.401673447362097695e-02,-9.796182722867089604e-03,-2.536659918357097969e-03,2.179754576369480681e-03,-8.845653629995293976e-03,-5.179347702204078682e-03,-8.761519259601394799e-03,5.911244667863030031e-03,-1.400034965175964196e-03,9.477983834260072203e-04,-1.689245874054275381e-03,-5.468408873639911405e-04,-6.705381711926576343e-04,-1.078936081938890873e-02,2.024476362148182849e-03,-6.484335173123387079e-03,0.000000000000000000e+00
